Round,Player,Score
6,Zach Merrett,108.0
6,Marc Murphy,100.0
6,Dayne Zorko,76.0
6,Tom Rockliff,100.0
6,Adam Treloar,82.0
7,Rory Sloane,65.0
7,Zach Merrett,124.0
7,Tom Mitchell,136.0
7,Sam Docherty,101.0
7,Gary Ablett,120.0
8,Tom Rockliff,130.0
8,Rory Sloane,63.0
8,Tom Mitchell,132.0
8,Zach Merrett,150.0
8,Sam Docherty,127.0
9,Tom Mitchell,177.0
9,Zach Merrett,126.0
9,Stefan Martin,107.0
9,Taylor Adams,116.0
9,Dayne Zorko,119.0
10,Zach Merrett,101.0
10,Mitch Duncan,109.0
10,Taylor Adams,97.0
10,Dayne Zorko,124.0
10,Sam Docherty,130.0
11,Tom Mitchell,118.0
11,Gary Ablett,117.0
11,Zach Merrett,106.0
11,Taylor Adams,131.0
11,Mitch Duncan,97.0
12,Tom Rockliff,95.0
12,Tom Mitchell,141.0
12,Gary Ablett,153.0
12,Zach Merrett,151.0
12,Josh Kelly,107.0
13,Tom Rockliff,74.0
13,Gary Ablett,91.0
13,Sam Docherty,143.0
13,Patrick Dangerfield,116.0
13,Dustin Martin,100.0
14,Tom Mitchell,117.0
14,Dayne Zorko,45.0
14,Patrick Dangerfield,134.0
14,Zach Merrett,120.0
14,Bryce Gibbs,104.0
15,Tom Mitchell,135.0
15,Sam Docherty,132.0
15,Bryce Gibbs,160.0
15,Zach Merrett,78.0
15,Gary Ablett,127.0
16,Bryce Gibbs,117.0
16,Sam Docherty,152.0
16,Patrick Dangerfield,150.0
16,Dustin Martin,73.0
16,Tom Mitchell,143.0
17,Sam Docherty,111.0
17,Dayne Zorko,48.0
17,Tom Mitchell,147.0
17,Patrick Dangerfield,140.0
17,Bryce Gibbs,113.0
18,Patrick Dangerfield,112.0
18,Tom Mitchell,130.0
18,Zach Merrett,96.0
18,Bryce Gibbs,37.0
18,Dayne Zorko,119.0
19,Patrick Dangerfield,88.0
19,Tom Mitchell,94.0
19,Sam Docherty,117.0
19,Dustin Martin,112.0
19,Zach Merrett,82.0
20,Gary Ablett,85.0
20,Tom Mitchell,99.0
20,Sam Docherty,97.0
20,Marc Murphy,107.0
20,Dayne Zorko,94.0
